name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
istanbul,2024-09-16,25.7,18.4,21.2,25.7,18.4,21.2,15.6,71.3,6.431,100,8.33,rain,0,0,28.9,20.2,38.5,1008.9,48.2,11,192.4,16.7,8,,2024-09-16T06:45:47,2024-09-16T19:11:10,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-17,24.9,19.4,21.9,24.9,19.4,21.9,15.6,68.2,2.561,100,4.17,rain,0,0,36.7,25.3,37.1,1014.5,44.1,11,175.4,15.2,6,,2024-09-17T06:46:47,2024-09-17T19:09:28,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-18,25.9,18.3,21.9,25.9,18.3,21.9,15.4,66.9,0,0,0,,0,0,37.1,27.4,35.9,1016.3,55.5,11,136.5,11.6,5,,2024-09-18T06:47:47,2024-09-18T19:07:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-19,24.6,19.6,21.5,24.6,19.6,21.5,14.5,64.9,0,0,0,,0,0,41.8,24.7,30.8,1015.8,46.6,11.1,186.9,16.2,6,,2024-09-19T06:48:46,2024-09-19T19:06:03,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-20,25.5,18.4,21.5,25.5,18.4,21.5,15.7,70.4,0,0,0,,0,0,37.4,22.3,30.4,1015.2,62.2,11,171.6,14.8,6,,2024-09-20T06:49:46,2024-09-20T19:04:20,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-21,23.2,18.8,20.7,23.2,18.8,20.7,15.1,70.8,5.775,100,16.67,rain,0,0,40.3,24.4,9.9,1016.2,74.2,10.7,131.8,11.5,4,,2024-09-21T06:50:47,2024-09-21T19:02:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-09-22,24.7,18.6,21.1,24.7,18.6,21.1,13.1,60.7,0.54,100,8.33,rain,0,0,39.9,26.8,24,1015.8,69.6,10.9,164,14.1,6,,2024-09-22T06:51:47,2024-09-22T19:00:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-09-23,23.7,17.8,20.6,23.7,17.8,20.6,15.5,73.1,1.687,100,12.5,rain,0,0,27.7,14.4,289.9,1015.3,68.1,10.8,148.4,12.6,6,,2024-09-23T06:52:47,2024-09-23T18:59:13,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-24,25.3,16.4,20.8,25.3,16.4,20.8,15.9,74.4,0,0,0,,0,0,23.2,15,35.5,1016.3,32.3,10.6,193.5,16.7,7,,2024-09-24T06:53:48,2024-09-24T18:57:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-25,25.8,17.2,21.5,25.8,17.2,21.5,15.2,68.5,0,0,0,,0,0,25.1,14.2,10.4,1017.4,8.4,11,212.7,18.3,7,,2024-09-25T06:54:48,2024-09-25T18:55:49,0.75,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-26,26.5,16.8,21.5,26.5,16.8,21.5,15.4,69,0,0,0,,0,0,26.2,19.1,31,1016.3,25,10.7,208.8,18.1,7,,2024-09-26T06:55:49,2024-09-26T18:54:07,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-27,27.6,17.8,22,28.6,17.8,22,17.5,76.8,0,0,0,,0,0,29.5,21.5,32.5,1014.5,8.4,10.8,183.3,15.6,7,,2024-09-27T06:56:50,2024-09-27T18:52:25,0.82,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-09-28,26.6,19.2,22.4,26.6,19.2,22.4,18.8,80.4,0,0,0,,0,0,25.3,17.5,24.7,1011.4,41.9,10.2,162,13.9,7,,2024-09-28T06:57:52,2024-09-28T18:50:43,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-09-29,26.3,19.2,22.4,26.3,19.2,22.4,18.9,81.4,0,0,0,,0,0,40.7,31.7,336.5,1008.1,54.2,10,163.4,14.1,7,,2024-09-29T06:58:53,2024-09-29T18:49:02,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-09-30,20,15.2,17,20,15.2,17,13.2,78.7,14.593,100,12.5,rain,0,0,59.4,31.5,340.2,1010.7,83.7,10.8,52.2,4.4,3,,2024-09-30T06:59:55,2024-09-30T18:47:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-01,17.9,14.6,16.5,17.9,14.6,16.5,8.2,58.1,1.352,100,4.17,rain,0,0,37.4,16.1,298.9,1011.8,85.3,10.7,43.1,3.6,2,,2024-10-01T07:00:56,2024-10-01T18:45:41,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-02,21.1,15.8,18.3,21.1,15.8,18.3,10.9,62.2,0.35,100,4.17,rain,0,0,30.6,13.4,322.3,1014.3,49.4,10.3,69.6,6.1,4,,2024-10-02T07:01:59,2024-10-02T18:44:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-03,23.5,14.7,19.1,23.5,14.7,19.1,13.9,72.6,0,0,0,,0,0,20.2,12.3,258.3,1014.6,8.2,11,172.1,14.9,6,,2024-10-03T07:03:01,2024-10-03T18:42:21,0.02,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-04,27.1,17.5,21.9,27,17.5,21.9,13.8,62.4,0,0,0,,0,0,25.9,10.5,179.3,1014.3,0,10.8,200.4,17.4,7,,2024-10-04T07:04:03,2024-10-04T18:40:41,0.05,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-05,30,18.1,23.8,29.7,18.1,23.7,14,56,0,0,0,,0,0,15.4,8.7,259.8,1011.8,12.3,11,0,0,0,,2024-10-05T07:05:06,2024-10-05T18:39:02,0.09,Clear,Clear conditions throughout the day.,clear-day,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-06,26.8,20.3,23.1,27.4,20.3,23.1,16.9,69.4,0,0,0,,0,0,20.9,8.8,212.9,1009.7,66.3,10.4,142.1,12.2,6,,2024-10-06T07:06:09,2024-10-06T18:37:24,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-07,23.3,17.8,20.2,23.3,17.8,20.2,16.3,78.8,3.305,100,12.5,rain,0,0,25.9,16.9,47.4,1014.2,57.7,11,70.3,6.1,4,,2024-10-07T07:07:13,2024-10-07T18:35:46,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-08,25.3,16,20,25.3,16,20,13,65.9,0,0,0,,0,0,29.6,19.2,51.3,1019.1,10.8,10.9,197.7,17.2,7,,2024-10-08T07:08:16,2024-10-08T18:34:08,0.19,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-09,24.4,15.6,20.3,24.4,15.6,20.3,14.5,69.8,0,0,0,,0,0,29.2,15.8,264.6,1013.4,34.6,10.8,181.5,15.7,6,,2024-10-09T07:09:20,2024-10-09T18:32:31,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-10,25.2,20.1,22.3,25.2,20.1,22.3,16.2,69.3,0,0,0,,0,0,29.9,16.7,228.6,1010.1,60.2,10.9,156.4,13.6,6,,2024-10-10T07:10:25,2024-10-10T18:30:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-11,26.8,19.8,23.1,27,19.8,23.1,16.9,69,0,0,0,,0,0,29.9,18.6,225.8,1009.5,38,10.7,166.9,14.6,6,,2024-10-11T07:11:29,2024-10-11T18:29:20,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-12,23.4,17.4,20.3,23.4,17.4,20.3,16.2,77.6,1.508,100,4.17,rain,0,0,33.5,25.1,9.4,1012.2,71.3,10.7,28.8,2.5,1,,2024-10-12T07:12:34,2024-10-12T18:27:45,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-13,19.1,15.2,17.3,19.1,15.2,17.3,13.6,79,8.254,100,8.33,rain,0,0,33.5,19.6,30.3,1017.7,78.1,10.9,34.7,2.7,2,,2024-10-13T07:13:39,2024-10-13T18:26:11,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-14,21.1,13.5,16.9,21.1,13.5,16.9,12.4,75.5,0,0,0,,0,0,22.7,11.9,34.5,1017.6,43.2,11,124,10.9,5,,2024-10-14T07:14:45,2024-10-14T18:24:37,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-15,23.1,13.8,17.6,23.1,13.8,17.6,12.7,74.2,0,0,0,,0,0,34.9,23.2,44.8,1018.8,11.6,11,156.9,13.6,7,,2024-10-15T07:15:51,2024-10-15T18:23:04,0.43,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-16,20.9,14.2,16.8,20.9,14.2,16.8,13.1,79.6,0.14,100,4.17,rain,0,0,61.2,28.4,8.8,1021.8,47.9,9.6,91.6,7.8,9,,2024-10-16T07:16:57,2024-10-16T18:21:33,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-17,16.7,12.6,14.4,16.7,12.6,14.4,8.1,66.5,1.279,100,8.33,rain,0,0,52.2,28.5,5.1,1025.7,81.3,10.9,87.7,7.6,8,,2024-10-17T07:18:03,2024-10-17T18:20:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-18,15.7,11.7,13.3,15.7,11.7,13.3,7,66.4,0.694,100,16.67,rain,0,0,38.5,25.8,1.6,1025.5,65.4,11,45.5,4,2,,2024-10-18T07:19:10,2024-10-18T18:18:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-19,16.1,10.9,13.1,16.1,10.9,13.1,6.9,67,2.879,100,12.5,rain,0,0,30.9,19.5,35.1,1025.5,59.1,11,108.8,9.4,6,,2024-10-19T07:20:18,2024-10-19T18:17:02,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-20,17.2,9.3,13.1,17.2,8.7,13,7.4,69.1,0.291,100,4.17,rain,0,0,39.6,27.9,38.9,1028.7,42.8,11,71.5,6.2,5,,2024-10-20T07:21:25,2024-10-20T18:15:34,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-21,17.2,10.7,13.7,17.2,10.7,13.7,7.4,66.7,0,0,0,,0,0,29.5,18.7,33.2,1032.1,34.7,11,133.8,10.1,8,,2024-10-21T07:22:33,2024-10-21T18:14:07,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-22,17.7,10.4,14.1,17.7,10.4,14.1,9,72.3,0,0,0,,0,0,35.6,18.4,37.7,1031.2,36.7,11.1,82.5,7.1,5,,2024-10-22T07:23:41,2024-10-22T18:12:41,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-23,20.1,10.6,14.7,20.1,10.6,14.7,9.8,74,0,0,0,,0,0,34.6,21.9,42,1029.2,19,11,149.6,13,6,,2024-10-23T07:24:50,2024-10-23T18:11:16,0.7,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-24,19.3,12.1,15.1,19.3,12.1,15.1,10.1,73.1,0,0,0,,0,0,35.6,20.6,43.4,1029.5,40.9,11,107.3,9.3,6,,2024-10-24T07:25:58,2024-10-24T18:09:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-25,18.7,12.4,15.1,18.7,12.4,15.1,10.4,74.2,0,0,0,,0,0,42.1,25.7,52.9,1027.3,55.3,11,67.7,5.9,5,,2024-10-25T07:27:07,2024-10-25T18:08:29,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-26,19.1,11.1,14.5,19.1,11.1,14.5,8.8,69.2,0,0,0,,0,0,41.4,23.5,47.4,1026.8,24.4,10.9,160.4,13.8,6,,2024-10-26T07:28:17,2024-10-26T18:07:07,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-27,20.9,11.5,15.2,20.9,11.5,15.2,10.4,73.5,0,0,0,,0,0,34.9,23.1,43.4,1025.4,10.5,10.9,149.7,12.9,6,,2024-10-27T07:29:27,2024-10-27T18:05:47,0.83,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-28,17.7,10,13.9,17.7,8.9,13.8,10.7,81.9,0,0,0,,0,0,21.2,11.1,3,1023.6,24.1,10,150.9,13.2,6,,2024-10-28T07:30:37,2024-10-28T18:04:28,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-29,20,11.7,15.5,20,11.7,15.5,11.7,79,0,0,0,,0,0,33.1,18.3,36.9,1023,32.4,10.8,135.4,11.6,5,,2024-10-29T07:31:47,2024-10-29T18:03:10,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-30,18.5,14.8,16.1,18.5,14.8,16.1,10,68.4,0,0,0,,0,0,33.8,20.9,32.6,1022.4,61.8,10.9,33.1,2.8,2,,2024-10-30T07:32:57,2024-10-30T18:01:53,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-31,18.4,12,14.9,18.4,12,14.9,9.1,68.7,0,0,0,,0,0,34.6,21,42.1,1022.8,44.1,11,120.9,10.6,7,,2024-10-31T07:34:08,2024-10-31T18:00:38,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-01,19.6,11.6,15,19.6,11.6,15,10.5,75.4,0,0,0,,0,0,28.8,19.6,51.9,1022.7,41.3,10.7,128.5,11,6,,2024-11-01T07:35:19,2024-11-01T17:59:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-02,17.9,10.8,14.2,17.9,10.8,14.2,11.5,84.1,0,0,0,,0,0,18.7,10.7,338.3,1018.9,16.9,9.9,127.5,11,5,,2024-11-02T07:36:30,2024-11-02T17:58:12,0.03,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-03,15.2,10.5,13.4,15.2,10.5,13.4,7.8,70.2,0.334,100,8.33,rain,0,0,54.1,32.7,47.5,1025.4,53.9,9.8,59.7,5.1,3,,2024-11-03T07:37:42,2024-11-03T17:57:01,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-04,14.3,8.7,11.3,14.3,7.7,11.1,4.6,63.7,0,0,0,,0,0,31,9.5,9.5,1024.5,52.9,11,96.6,8.4,5,,2024-11-04T07:38:53,2024-11-04T17:55:52,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-05,15,8.4,11.7,15,8,11.6,4.8,63.3,0.141,100,4.17,rain,0,0,45,26.4,40.1,1028.6,48.2,11,76.1,6.6,7,,2024-11-05T07:40:05,2024-11-05T17:54:44,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-06,14.7,9.2,11.7,14.7,7.4,11.4,4.2,60.1,0,0,0,,0,0,43.6,28.1,59.7,1030.4,61.8,11,104.7,9.1,4,,2024-11-06T07:41:17,2024-11-06T17:53:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-07,15.8,10.2,13,15.8,10.2,13,7.3,68.8,0,0,0,,0,0,48.6,27.4,54.8,1032.3,57.9,11.5,128.7,11.1,5,,2024-11-07T07:42:29,2024-11-07T17:52:33,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
